,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,hour,night,morning,afternoon,afterwork,evening,winter,spring,summer,autumn,dayofweek,nice_weather,cloudy,rain_snow,very_bad_weather,timediff
176,1/8/2011 15:00,winter,0,0,nice_weather,8.2,8.335,32,30.0026,5,69,74,15,0,0,1,0,0,1,0,0,0,5,1,0,0,0,8
177,1/8/2011 16:00,winter,0,0,nice_weather,7.38,6.82,29,30.0026,8,68,76,16,0,0,0,1,0,1,0,0,0,5,1,0,0,0,8
178,1/8/2011 17:00,winter,0,0,nice_weather,6.56,6.06,37,36.9974,5,64,69,17,0,0,0,1,0,1,0,0,0,5,1,0,0,0,8
179,1/8/2011 18:00,winter,0,0,nice_weather,5.74,6.06,39,19.9995,3,52,55,18,0,0,0,1,0,1,0,0,0,5,1,0,0,0,8
180,1/8/2011 19:00,winter,0,0,nice_weather,5.74,6.06,36,16.9979,4,26,30,19,0,0,0,1,0,1,0,0,0,5,1,0,0,0,8
181,1/8/2011 20:00,winter,0,0,nice_weather,4.92,6.06,36,16.9979,0,28,28,20,0,0,0,0,1,1,0,0,0,5,1,0,0,0,8
182,1/8/2011 21:00,winter,0,0,nice_weather,4.92,5.305,39,23.9994,2,35,37,21,0,0,0,0,1,1,0,0,0,5,1,0,0,0,8
183,1/8/2011 22:00,winter,0,0,nice_weather,4.92,5.305,36,26.0027,1,33,34,22,0,0,0,0,1,1,0,0,0,5,1,0,0,0,8
184,1/8/2011 23:00,winter,0,0,nice_weather,4.1,3.03,39,30.0026,0,22,22,23,1,0,0,0,0,1,0,0,0,5,1,0,0,0,8
185,1/9/2011 0:00,winter,0,0,nice_weather,4.1,3.79,42,26.0027,1,24,25,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,9
186,1/9/2011 1:00,winter,0,0,nice_weather,4.1,3.03,42,31.0009,0,12,12,1,1,0,0,0,0,1,0,0,0,6,1,0,0,0,9
187,1/9/2011 2:00,winter,0,0,nice_weather,4.1,3.03,46,31.0009,0,11,11,2,1,0,0,0,0,1,0,0,0,6,1,0,0,0,9
188,1/9/2011 3:00,winter,0,0,nice_weather,4.1,3.79,46,27.9993,0,4,4,3,1,0,0,0,0,1,0,0,0,6,1,0,0,0,9
189,1/9/2011 4:00,winter,0,0,nice_weather,3.28,4.545,53,12.998,0,1,1,4,1,0,0,0,0,1,0,0,0,6,1,0,0,0,9
190,1/9/2011 5:00,winter,0,0,nice_weather,3.28,4.545,53,12.998,0,1,1,5,1,0,0,0,0,1,0,0,0,6,1,0,0,0,9
191,1/9/2011 6:00,winter,0,0,nice_weather,4.1,4.545,49,19.0012,0,1,1,6,0,1,0,0,0,1,0,0,0,6,1,0,0,0,9
192,1/9/2011 7:00,winter,0,0,nice_weather,3.28,4.545,53,12.998,1,5,6,7,0,1,0,0,0,1,0,0,0,6,1,0,0,0,9
193,1/9/2011 8:00,winter,0,0,nice_weather,4.1,4.545,49,19.0012,0,10,10,8,0,1,0,0,0,1,0,0,0,6,1,0,0,0,9
194,1/9/2011 9:00,winter,0,0,nice_weather,4.92,3.79,46,35.0008,0,19,19,9,0,1,0,0,0,1,0,0,0,6,1,0,0,0,9
195,1/9/2011 10:00,winter,0,0,nice_weather,5.74,5.305,43,26.0027,0,49,49,10,0,1,0,0,0,1,0,0,0,6,1,0,0,0,9
196,1/9/2011 11:00,winter,0,0,nice_weather,6.56,6.06,40,35.0008,2,47,49,11,0,0,1,0,0,1,0,0,0,6,1,0,0,0,9
197,1/9/2011 12:00,winter,0,0,nice_weather,7.38,6.82,37,30.0026,4,79,83,12,0,0,1,0,0,1,0,0,0,6,1,0,0,0,9
198,1/9/2011 13:00,winter,0,0,nice_weather,8.2,8.335,34,30.0026,6,69,75,13,0,0,1,0,0,1,0,0,0,6,1,0,0,0,9
199,1/9/2011 14:00,winter,0,0,nice_weather,9.02,9.09,32,31.0009,8,64,72,14,0,0,1,0,0,1,0,0,0,6,1,0,0,0,9
200,1/9/2011 15:00,winter,0,0,nice_weather,9.02,9.85,35,23.9994,5,77,82,15,0,0,1,0,0,1,0,0,0,6,1,0,0,0,9
201,1/9/2011 16:00,winter,0,0,nice_weather,8.2,8.335,34,30.0026,13,79,92,16,0,0,0,1,0,1,0,0,0,6,1,0,0,0,9
202,1/9/2011 17:00,winter,0,0,nice_weather,7.38,7.575,37,26.0027,3,59,62,17,0,0,0,1,0,1,0,0,0,6,1,0,0,0,9
203,1/9/2011 18:00,winter,0,0,nice_weather,6.56,6.82,40,22.0028,4,44,48,18,0,0,0,1,0,1,0,0,0,6,1,0,0,0,9
204,1/9/2011 19:00,winter,0,0,nice_weather,6.56,6.82,43,22.0028,1,40,41,19,0,0,0,1,0,1,0,0,0,6,1,0,0,0,9
205,1/9/2011 20:00,winter,0,0,nice_weather,5.74,6.06,46,16.9979,0,38,38,20,0,0,0,0,1,1,0,0,0,6,1,0,0,0,9
206,1/9/2011 21:00,winter,0,0,nice_weather,5.74,5.305,46,27.9993,1,19,20,21,0,0,0,0,1,1,0,0,0,6,1,0,0,0,9
207,1/9/2011 22:00,winter,0,0,nice_weather,5.74,6.06,46,19.9995,5,10,15,22,0,0,0,0,1,1,0,0,0,6,1,0,0,0,9
208,1/9/2011 23:00,winter,0,0,nice_weather,4.92,6.82,50,12.998,0,6,6,23,1,0,0,0,0,1,0,0,0,6,1,0,0,0,9
209,1/10/2011 0:00,winter,0,1,nice_weather,4.92,6.06,50,19.0012,2,3,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10
210,1/10/2011 1:00,winter,0,1,nice_weather,4.92,6.06,50,19.0012,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10
211,1/10/2011 2:00,winter,0,1,nice_weather,4.92,6.06,50,15.0013,0,3,3,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10
212,1/10/2011 3:00,winter,0,1,nice_weather,4.92,6.06,50,15.0013,0,1,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10
213,1/10/2011 4:00,winter,0,1,nice_weather,4.1,6.06,54,8.9981,1,2,3,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10
214,1/10/2011 5:00,winter,0,1,nice_weather,4.1,5.305,54,16.9979,0,3,3,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10
215,1/10/2011 6:00,winter,0,1,nice_weather,4.92,6.06,50,19.0012,0,31,31,6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,10
216,1/10/2011 7:00,winter,0,1,nice_weather,4.92,6.06,50,15.0013,2,75,77,7,0,1,0,0,0,1,0,0,0,0,1,0,0,0,10
217,1/10/2011 8:00,winter,0,1,cloudy,4.92,6.06,50,19.0012,4,184,188,8,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10
218,1/10/2011 9:00,winter,0,1,cloudy,5.74,6.06,50,16.9979,2,92,94,9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10
219,1/10/2011 10:00,winter,0,1,cloudy,5.74,6.06,50,19.9995,0,31,31,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,10
220,1/10/2011 11:00,winter,0,1,cloudy,6.56,6.82,47,19.0012,2,28,30,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,10
221,1/10/2011 12:00,winter,0,1,cloudy,8.2,9.09,40,19.0012,5,47,52,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,10
222,1/10/2011 13:00,winter,0,1,cloudy,8.2,9.09,40,19.0012,4,50,54,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,10
223,1/10/2011 14:00,winter,0,1,cloudy,8.2,9.85,40,15.0013,0,47,47,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,10
224,1/10/2011 15:00,winter,0,1,cloudy,8.2,9.85,40,15.0013,2,43,45,15,0,0,1,0,0,1,0,0,0,0,0,1,0,0,10
225,1/10/2011 16:00,winter,0,1,nice_weather,8.2,10.605,40,8.9981,4,70,74,16,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10
226,1/10/2011 17:00,winter,0,1,nice_weather,8.2,11.365,40,7.0015,4,174,178,17,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10
227,1/10/2011 18:00,winter,0,1,nice_weather,8.2,9.85,40,15.0013,1,154,155,18,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10
228,1/10/2011 19:00,winter,0,1,nice_weather,6.56,8.335,47,11.0014,3,92,95,19,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10
229,1/10/2011 20:00,winter,0,1,nice_weather,6.56,8.335,50,11.0014,1,73,74,20,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10
230,1/10/2011 21:00,winter,0,1,nice_weather,5.74,6.82,59,12.998,1,37,38,21,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10
231,1/10/2011 22:00,winter,0,1,nice_weather,5.74,7.575,59,11.0014,2,22,24,22,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10
232,1/10/2011 23:00,winter,0,1,nice_weather,5.74,7.575,59,11.0014,0,18,18,23,1,0,0,0,0,1,0,0,0,0,1,0,0,0,10
233,1/11/2011 0:00,winter,0,1,nice_weather,5.74,8.335,59,7.0015,2,10,12,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,11
234,1/11/2011 1:00,winter,0,1,nice_weather,5.74,7.575,59,11.0014,0,3,3,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,11
235,1/11/2011 2:00,winter,0,1,cloudy,6.56,7.575,55,12.998,0,3,3,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,11
236,1/11/2011 5:00,winter,0,1,cloudy,6.56,9.09,55,8.9981,0,6,6,5,1,0,0,0,0,1,0,0,0,1,0,1,0,0,11
237,1/11/2011 6:00,winter,0,1,cloudy,6.56,9.09,55,8.9981,0,27,27,6,0,1,0,0,0,1,0,0,0,1,0,1,0,0,11
238,1/11/2011 7:00,winter,0,1,cloudy,6.56,11.365,55,0,2,97,99,7,0,1,0,0,0,1,0,0,0,1,0,1,0,0,11
239,1/11/2011 8:00,winter,0,1,cloudy,7.38,10.605,51,6.0032,3,214,217,8,0,1,0,0,0,1,0,0,0,1,0,1,0,0,11
240,1/11/2011 9:00,winter,0,1,cloudy,7.38,9.85,51,11.0014,3,127,130,9,0,1,0,0,0,1,0,0,0,1,0,1,0,0,11
241,1/11/2011 10:00,winter,0,1,cloudy,8.2,10.605,51,11.0014,3,51,54,10,0,1,0,0,0,1,0,0,0,1,0,1,0,0,11
242,1/11/2011 11:00,winter,0,1,cloudy,8.2,10.605,47,8.9981,4,31,35,11,0,0,1,0,0,1,0,0,0,1,0,1,0,0,11
243,1/11/2011 12:00,winter,0,1,cloudy,8.2,11.365,51,7.0015,2,55,57,12,0,0,1,0,0,1,0,0,0,1,0,1,0,0,11
244,1/11/2011 13:00,winter,0,1,cloudy,8.2,11.365,59,6.0032,6,46,52,13,0,0,1,0,0,1,0,0,0,1,0,1,0,0,11
245,1/11/2011 14:00,winter,0,1,cloudy,8.2,11.365,59,6.0032,3,60,63,14,0,0,1,0,0,1,0,0,0,1,0,1,0,0,11
246,1/11/2011 15:00,winter,0,1,cloudy,6.56,9.85,80,6.0032,2,45,47,15,0,0,1,0,0,1,0,0,0,1,0,1,0,0,11
247,1/11/2011 16:00,winter,0,1,cloudy,6.56,7.575,86,15.0013,4,72,76,16,0,0,0,1,0,1,0,0,0,1,0,1,0,0,11
248,1/11/2011 17:00,winter,0,1,cloudy,6.56,7.575,86,15.0013,6,130,136,17,0,0,0,1,0,1,0,0,0,1,0,1,0,0,11
249,1/11/2011 18:00,winter,0,1,rain_snow,6.56,9.09,93,7.0015,1,94,95,18,0,0,0,1,0,1,0,0,0,1,0,0,1,0,11
250,1/11/2011 19:00,winter,0,1,rain_snow,6.56,11.365,93,0,0,51,51,19,0,0,0,1,0,1,0,0,0,1,0,0,1,0,11
251,1/11/2011 20:00,winter,0,1,rain_snow,6.56,7.575,93,12.998,0,32,32,20,0,0,0,0,1,1,0,0,0,1,0,0,1,0,11
252,1/11/2011 21:00,winter,0,1,rain_snow,6.56,9.85,86,6.0032,0,20,20,21,0,0,0,0,1,1,0,0,0,1,0,0,1,0,11
253,1/11/2011 22:00,winter,0,1,rain_snow,6.56,9.09,93,7.0015,1,28,29,22,0,0,0,0,1,1,0,0,0,1,0,0,1,0,11
254,1/11/2011 23:00,winter,0,1,rain_snow,6.56,9.85,93,6.0032,1,18,19,23,1,0,0,0,0,1,0,0,0,1,0,0,1,0,11
255,1/12/2011 0:00,winter,0,1,cloudy,6.56,9.85,86,6.0032,0,7,7,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,12
256,1/12/2011 1:00,winter,0,1,cloudy,6.56,9.09,86,7.0015,0,6,6,1,1,0,0,0,0,1,0,0,0,2,0,1,0,0,12
257,1/12/2011 2:00,winter,0,1,nice_weather,5.74,7.575,86,8.9981,0,1,1,2,1,0,0,0,0,1,0,0,0,2,1,0,0,0,12
258,1/12/2011 5:00,winter,0,1,nice_weather,5.74,7.575,86,11.0014,0,5,5,5,1,0,0,0,0,1,0,0,0,2,1,0,0,0,12
259,1/12/2011 6:00,winter,0,1,nice_weather,4.92,7.575,93,8.9981,0,16,16,6,0,1,0,0,0,1,0,0,0,2,1,0,0,0,12
260,1/12/2011 7:00,winter,0,1,nice_weather,5.74,7.575,69,8.9981,0,54,54,7,0,1,0,0,0,1,0,0,0,2,1,0,0,0,12
261,1/12/2011 8:00,winter,0,1,nice_weather,6.56,8.335,59,11.0014,3,125,128,8,0,1,0,0,0,1,0,0,0,2,1,0,0,0,12
262,1/12/2011 9:00,winter,0,1,nice_weather,6.56,6.82,59,22.0028,3,78,81,9,0,1,0,0,0,1,0,0,0,2,1,0,0,0,12
263,1/12/2011 10:00,winter,0,1,nice_weather,7.38,9.09,55,15.0013,0,39,39,10,0,1,0,0,0,1,0,0,0,2,1,0,0,0,12
264,1/12/2011 11:00,winter,0,1,nice_weather,8.2,9.09,51,26.0027,3,32,35,11,0,0,1,0,0,1,0,0,0,2,1,0,0,0,12
265,1/12/2011 12:00,winter,0,1,nice_weather,8.2,7.575,47,39.0007,3,52,55,12,0,0,1,0,0,1,0,0,0,2,1,0,0,0,12
266,1/12/2011 13:00,winter,0,1,nice_weather,9.02,9.85,44,23.9994,0,49,49,13,0,0,1,0,0,1,0,0,0,2,1,0,0,0,12
267,1/12/2011 14:00,winter,0,1,nice_weather,8.2,9.09,47,22.0028,0,44,44,14,0,0,1,0,0,1,0,0,0,2,1,0,0,0,12
268,1/12/2011 15:00,winter,0,1,nice_weather,8.2,8.335,47,27.9993,1,48,49,15,0,0,1,0,0,1,0,0,0,2,1,0,0,0,12
269,1/12/2011 16:00,winter,0,1,nice_weather,9.02,9.85,44,22.0028,5,63,68,16,0,0,0,1,0,1,0,0,0,2,1,0,0,0,12
270,1/12/2011 17:00,winter,0,1,nice_weather,8.2,9.09,47,23.9994,0,139,139,17,0,0,0,1,0,1,0,0,0,2,1,0,0,0,12
271,1/12/2011 18:00,winter,0,1,nice_weather,8.2,7.575,47,35.0008,2,135,137,18,0,0,0,1,0,1,0,0,0,2,1,0,0,0,12
272,1/12/2011 19:00,winter,0,1,nice_weather,7.38,7.575,47,27.9993,1,82,83,19,0,0,0,1,0,1,0,0,0,2,1,0,0,0,12
273,1/12/2011 20:00,winter,0,1,nice_weather,6.56,6.82,50,22.0028,2,54,56,20,0,0,0,0,1,1,0,0,0,2,1,0,0,0,12
274,1/12/2011 21:00,winter,0,1,nice_weather,6.56,6.82,55,22.0028,0,57,57,21,0,0,0,0,1,1,0,0,0,2,1,0,0,0,12
275,1/12/2011 22:00,winter,0,1,nice_weather,6.56,6.06,55,30.0026,1,32,33,22,0,0,0,0,1,1,0,0,0,2,1,0,0,0,12
276,1/12/2011 23:00,winter,0,1,nice_weather,5.74,5.305,59,27.9993,1,19,20,23,1,0,0,0,0,1,0,0,0,2,1,0,0,0,12
277,1/13/2011 0:00,winter,0,1,nice_weather,5.74,6.06,59,19.0012,1,6,7,0,1,0,0,0,0,1,0,0,0,3,1,0,0,0,13
278,1/13/2011 1:00,winter,0,1,nice_weather,5.74,6.06,50,19.0012,0,2,2,1,1,0,0,0,0,1,0,0,0,3,1,0,0,0,13
279,1/13/2011 2:00,winter,0,1,nice_weather,5.74,6.06,50,23.9994,0,2,2,2,1,0,0,0,0,1,0,0,0,3,1,0,0,0,13
280,1/13/2011 3:00,winter,0,1,nice_weather,5.74,6.06,50,22.0028,0,3,3,3,1,0,0,0,0,1,0,0,0,3,1,0,0,0,13
281,1/13/2011 4:00,winter,0,1,nice_weather,5.74,6.06,50,16.9979,0,4,4,4,1,0,0,0,0,1,0,0,0,3,1,0,0,0,13
282,1/13/2011 5:00,winter,0,1,nice_weather,5.74,6.06,50,19.9995,0,3,3,5,1,0,0,0,0,1,0,0,0,3,1,0,0,0,13
283,1/13/2011 6:00,winter,0,1,nice_weather,4.92,7.575,54,8.9981,0,28,28,6,0,1,0,0,0,1,0,0,0,3,1,0,0,0,13
284,1/13/2011 7:00,winter,0,1,nice_weather,4.92,7.575,54,8.9981,0,72,72,7,0,1,0,0,0,1,0,0,0,3,1,0,0,0,13
285,1/13/2011 8:00,winter,0,1,nice_weather,5.74,6.82,50,12.998,5,197,202,8,0,1,0,0,0,1,0,0,0,3,1,0,0,0,13
286,1/13/2011 9:00,winter,0,1,nice_weather,5.74,6.06,50,22.0028,2,137,139,9,0,1,0,0,0,1,0,0,0,3,1,0,0,0,13
287,1/13/2011 10:00,winter,0,1,cloudy,6.56,6.82,50,23.9994,2,36,38,10,0,1,0,0,0,1,0,0,0,3,0,1,0,0,13
288,1/13/2011 11:00,winter,0,1,cloudy,8.2,8.335,44,30.0026,4,33,37,11,0,0,1,0,0,1,0,0,0,3,0,1,0,0,13
289,1/13/2011 12:00,winter,0,1,nice_weather,8.2,8.335,44,27.9993,3,49,52,12,0,0,1,0,0,1,0,0,0,3,1,0,0,0,13
290,1/13/2011 13:00,winter,0,1,nice_weather,9.02,9.85,41,30.0026,2,81,83,13,0,0,1,0,0,1,0,0,0,3,1,0,0,0,13
291,1/13/2011 14:00,winter,0,1,nice_weather,9.02,9.85,41,26.0027,3,39,42,14,0,0,1,0,0,1,0,0,0,3,1,0,0,0,13
292,1/13/2011 15:00,winter,0,1,nice_weather,9.84,10.605,38,19.9995,5,55,60,15,0,0,1,0,0,1,0,0,0,3,1,0,0,0,13
293,1/13/2011 16:00,winter,0,1,nice_weather,9.84,10.605,38,23.9994,2,76,78,16,0,0,0,1,0,1,0,0,0,3,1,0,0,0,13
294,1/13/2011 17:00,winter,0,1,nice_weather,8.2,9.09,40,19.0012,4,158,162,17,0,0,0,1,0,1,0,0,0,3,1,0,0,0,13
295,1/13/2011 18:00,winter,0,1,nice_weather,8.2,9.09,40,22.0028,3,141,144,18,0,0,0,1,0,1,0,0,0,3,1,0,0,0,13
296,1/13/2011 19:00,winter,0,1,nice_weather,6.56,7.575,47,16.9979,1,98,99,19,0,0,0,1,0,1,0,0,0,3,1,0,0,0,13
297,1/13/2011 20:00,winter,0,1,nice_weather,6.56,7.575,47,15.0013,0,64,64,20,0,0,0,0,1,1,0,0,0,3,1,0,0,0,13
298,1/13/2011 21:00,winter,0,1,nice_weather,5.74,6.06,46,19.9995,0,40,40,21,0,0,0,0,1,1,0,0,0,3,1,0,0,0,13
299,1/13/2011 22:00,winter,0,1,nice_weather,5.74,6.06,46,22.0028,0,30,30,22,0,0,0,0,1,1,0,0,0,3,1,0,0,0,13
300,1/13/2011 23:00,winter,0,1,nice_weather,4.92,6.82,50,12.998,1,14,15,23,1,0,0,0,0,1,0,0,0,3,1,0,0,0,13
301,1/14/2011 0:00,winter,0,1,nice_weather,4.92,6.82,50,12.998,0,14,14,0,1,0,0,0,0,1,0,0,0,4,1,0,0,0,14
302,1/14/2011 1:00,winter,0,1,nice_weather,4.1,6.06,54,11.0014,0,5,5,1,1,0,0,0,0,1,0,0,0,4,1,0,0,0,14
303,1/14/2011 2:00,winter,0,1,nice_weather,4.1,6.06,54,8.9981,0,1,1,2,1,0,0,0,0,1,0,0,0,4,1,0,0,0,14
304,1/14/2011 3:00,winter,0,1,nice_weather,4.1,6.82,54,7.0015,0,1,1,3,1,0,0,0,0,1,0,0,0,4,1,0,0,0,14
305,1/14/2011 5:00,winter,0,1,nice_weather,4.1,6.82,54,6.0032,0,8,8,5,1,0,0,0,0,1,0,0,0,4,1,0,0,0,14
306,1/14/2011 6:00,winter,0,1,nice_weather,4.1,9.09,54,0,0,17,17,6,0,1,0,0,0,1,0,0,0,4,1,0,0,0,14
307,1/14/2011 7:00,winter,0,1,nice_weather,4.1,6.06,74,11.0014,0,70,70,7,0,1,0,0,0,1,0,0,0,4,1,0,0,0,14
308,1/14/2011 8:00,winter,0,1,nice_weather,4.92,8.335,68,0,2,156,158,8,0,1,0,0,0,1,0,0,0,4,1,0,0,0,14
309,1/14/2011 9:00,winter,0,1,nice_weather,5.74,7.575,69,8.9981,0,117,117,9,0,1,0,0,0,1,0,0,0,4,1,0,0,0,14
310,1/14/2011 10:00,winter,0,1,nice_weather,7.38,9.09,55,12.998,4,40,44,10,0,1,0,0,0,1,0,0,0,4,1,0,0,0,14
311,1/14/2011 11:00,winter,0,1,nice_weather,7.38,8.335,51,19.0012,6,47,53,11,0,0,1,0,0,1,0,0,0,4,1,0,0,0,14
312,1/14/2011 12:00,winter,0,1,nice_weather,8.2,9.85,44,16.9979,2,59,61,12,0,0,1,0,0,1,0,0,0,4,1,0,0,0,14
313,1/14/2011 13:00,winter,0,1,nice_weather,9.02,9.85,37,26.0027,4,73,77,13,0,0,1,0,0,1,0,0,0,4,1,0,0,0,14
314,1/14/2011 14:00,winter,0,1,nice_weather,9.02,10.605,41,19.0012,5,59,64,14,0,0,1,0,0,1,0,0,0,4,1,0,0,0,14
315,1/14/2011 15:00,winter,0,1,nice_weather,9.84,12.12,38,11.0014,9,59,68,15,0,0,1,0,0,1,0,0,0,4,1,0,0,0,14
316,1/14/2011 16:00,winter,0,1,nice_weather,9.02,12.12,41,7.0015,3,87,90,16,0,0,0,1,0,1,0,0,0,4,1,0,0,0,14
317,1/14/2011 17:00,winter,0,1,nice_weather,9.02,11.365,41,11.0014,4,155,159,17,0,0,0,1,0,1,0,0,0,4,1,0,0,0,14
318,1/14/2011 18:00,winter,0,1,nice_weather,8.2,12.88,47,0,5,134,139,18,0,0,0,1,0,1,0,0,0,4,1,0,0,0,14
319,1/14/2011 19:00,winter,0,1,nice_weather,6.56,9.85,59,6.0032,3,89,92,19,0,0,0,1,0,1,0,0,0,4,1,0,0,0,14
320,1/14/2011 20:00,winter,0,1,nice_weather,7.38,12.12,59,0,0,68,68,20,0,0,0,0,1,1,0,0,0,4,1,0,0,0,14
321,1/14/2011 21:00,winter,0,1,nice_weather,6.56,11.365,69,0,4,48,52,21,0,0,0,0,1,1,0,0,0,4,1,0,0,0,14
322,1/14/2011 22:00,winter,0,1,cloudy,6.56,11.365,69,0,2,34,36,22,0,0,0,0,1,1,0,0,0,4,0,1,0,0,14
323,1/14/2011 23:00,winter,0,1,cloudy,7.38,12.12,55,0,1,26,27,23,1,0,0,0,0,1,0,0,0,4,0,1,0,0,14
324,1/15/2011 0:00,winter,0,0,nice_weather,7.38,12.12,55,0,3,25,28,0,1,0,0,0,0,1,0,0,0,5,1,0,0,0,15
325,1/15/2011 1:00,winter,0,0,cloudy,6.56,9.85,59,6.0032,2,18,20,1,1,0,0,0,0,1,0,0,0,5,0,1,0,0,15
326,1/15/2011 2:00,winter,0,0,cloudy,6.56,9.85,59,6.0032,0,12,12,2,1,0,0,0,0,1,0,0,0,5,0,1,0,0,15
327,1/15/2011 3:00,winter,0,0,cloudy,6.56,11.365,59,0,1,7,8,3,1,0,0,0,0,1,0,0,0,5,0,1,0,0,15
328,1/15/2011 4:00,winter,0,0,cloudy,6.56,11.365,59,0,0,5,5,4,1,0,0,0,0,1,0,0,0,5,0,1,0,0,15
329,1/15/2011 5:00,winter,0,0,nice_weather,6.56,11.365,59,0,0,1,1,5,1,0,0,0,0,1,0,0,0,5,1,0,0,0,15
330,1/15/2011 6:00,winter,0,0,nice_weather,5.74,8.335,63,7.0015,1,2,3,6,0,1,0,0,0,1,0,0,0,5,1,0,0,0,15
331,1/15/2011 7:00,winter,0,0,nice_weather,5.74,10.605,63,0,1,9,10,7,0,1,0,0,0,1,0,0,0,5,1,0,0,0,15
332,1/15/2011 8:00,winter,0,0,nice_weather,5.74,7.575,63,8.9981,1,22,23,8,0,1,0,0,0,1,0,0,0,5,1,0,0,0,15
333,1/15/2011 9:00,winter,0,0,nice_weather,6.56,9.09,64,8.9981,2,31,33,9,0,1,0,0,0,1,0,0,0,5,1,0,0,0,15
334,1/15/2011 10:00,winter,0,0,nice_weather,7.38,9.85,59,11.0014,2,57,59,10,0,1,0,0,0,1,0,0,0,5,1,0,0,0,15
335,1/15/2011 11:00,winter,0,0,nice_weather,8.2,9.85,55,15.0013,18,54,72,11,0,0,1,0,0,1,0,0,0,5,1,0,0,0,15
336,1/15/2011 12:00,winter,0,0,nice_weather,9.84,11.365,48,15.0013,15,74,89,12,0,0,1,0,0,1,0,0,0,5,1,0,0,0,15
337,1/15/2011 13:00,winter,0,0,nice_weather,11.48,12.88,38,19.9995,21,80,101,13,0,0,1,0,0,1,0,0,0,5,1,0,0,0,15
338,1/15/2011 14:00,winter,0,0,nice_weather,12.3,14.395,39,19.0012,26,92,118,14,0,0,1,0,0,1,0,0,0,5,1,0,0,0,15
339,1/15/2011 15:00,winter,0,0,cloudy,13.12,15.91,36,12.998,21,108,129,15,0,0,1,0,0,1,0,0,0,5,0,1,0,0,15
340,1/15/2011 16:00,winter,0,0,cloudy,13.94,16.665,34,12.998,33,95,128,16,0,0,0,1,0,1,0,0,0,5,0,1,0,0,15
341,1/15/2011 17:00,winter,0,0,cloudy,13.12,15.15,36,19.0012,29,54,83,17,0,0,0,1,0,1,0,0,0,5,0,1,0,0,15
342,1/15/2011 18:00,winter,0,0,cloudy,12.3,14.395,45,16.9979,15,69,84,18,0,0,0,1,0,1,0,0,0,5,0,1,0,0,15
343,1/15/2011 19:00,winter,0,0,cloudy,13.12,15.15,39,16.9979,14,60,74,19,0,0,0,1,0,1,0,0,0,5,0,1,0,0,15
344,1/15/2011 20:00,winter,0,0,cloudy,13.12,15.15,39,16.9979,6,35,41,20,0,0,0,0,1,1,0,0,0,5,0,1,0,0,15
345,1/15/2011 21:00,winter,0,0,cloudy,13.12,15.15,39,15.0013,6,51,57,21,0,0,0,0,1,1,0,0,0,5,0,1,0,0,15
346,1/15/2011 22:00,winter,0,0,cloudy,12.3,15.91,42,7.0015,0,26,26,22,0,0,0,0,1,1,0,0,0,5,0,1,0,0,15
347,1/15/2011 23:00,winter,0,0,nice_weather,12.3,14.395,45,19.0012,5,39,44,23,1,0,0,0,0,1,0,0,0,5,1,0,0,0,15
348,1/16/2011 0:00,winter,0,0,nice_weather,10.66,15.15,56,0,6,33,39,0,1,0,0,0,0,1,0,0,0,6,1,0,0,0,16
349,1/16/2011 1:00,winter,0,0,nice_weather,10.66,13.635,56,8.9981,4,19,23,1,1,0,0,0,0,1,0,0,0,6,1,0,0,0,16
350,1/16/2011 2:00,winter,0,0,nice_weather,10.66,14.395,56,6.0032,3,13,16,2,1,0,0,0,0,1,0,0,0,6,1,0,0,0,16
351,1/16/2011 3:00,winter,0,0,nice_weather,9.02,13.635,69,0,9,6,15,3,1,0,0,0,0,1,0,0,0,6,1,0,0,0,16
352,1/16/2011 4:00,winter,0,0,nice_weather,10.66,12.88,56,11.0014,0,1,1,4,1,0,0,0,0,1,0,0,0,6,1,0,0,0,16
